,TimeStamp,Open,High,Low,Close
723,2018-06-13 12:00:00+00:00,110.55,110.55,110.34200000000001,110.416
724,2018-06-13 16:00:00+00:00,110.419,110.85,110.274,110.292
725,2018-06-13 20:00:00+00:00,110.294,110.39399999999999,110.086,110.24
726,2018-06-14 00:00:00+00:00,110.238,110.35,110.102,110.238
727,2018-06-14 04:00:00+00:00,110.24,110.243,109.917,109.931
728,2018-06-14 08:00:00+00:00,109.929,110.146,109.92,110.115
729,2018-06-14 12:00:00+00:00,110.11200000000001,110.465,110.05799999999999,110.441
730,2018-06-14 16:00:00+00:00,110.443,110.696,110.39399999999999,110.60700000000001
731,2018-06-14 20:00:00+00:00,110.604,110.691,110.51799999999999,110.64
732,2018-06-15 00:00:00+00:00,110.64200000000001,110.796,110.458,110.706
733,2018-06-15 04:00:00+00:00,110.708,110.90299999999999,110.484,110.52
734,2018-06-15 08:00:00+00:00,110.51799999999999,110.73200000000001,110.39,110.70700000000001
735,2018-06-15 12:00:00+00:00,110.71,110.721,110.414,110.589
736,2018-06-15 16:00:00+00:00,110.59100000000001,110.654,110.536,110.60799999999999
737,2018-06-15 20:00:00+00:00,110.60600000000001,110.68,110.59899999999999,110.66
738,2018-06-17 20:00:00+00:00,110.68,110.74,110.58200000000001,110.64299999999999
739,2018-06-18 00:00:00+00:00,110.64,110.667,110.302,110.402
740,2018-06-18 04:00:00+00:00,110.405,110.616,110.405,110.47200000000001
741,2018-06-18 08:00:00+00:00,110.475,110.579,110.42299999999999,110.456
742,2018-06-18 12:00:00+00:00,110.458,110.525,110.38,110.45200000000001
743,2018-06-18 16:00:00+00:00,110.449,110.594,110.439,110.572
744,2018-06-18 20:00:00+00:00,110.57,110.583,110.105,110.137
745,2018-06-19 00:00:00+00:00,110.139,110.21600000000001,109.76,109.76799999999999
746,2018-06-19 04:00:00+00:00,109.77,109.848,109.553,109.76
747,2018-06-19 08:00:00+00:00,109.758,109.93799999999999,109.656,109.897
748,2018-06-19 12:00:00+00:00,109.89399999999999,110.098,109.70700000000001,110.022
749,2018-06-19 16:00:00+00:00,110.024,110.101,109.868,110.02799999999999
750,2018-06-19 20:00:00+00:00,110.025,110.14200000000001,110.00399999999999,110.089
751,2018-06-20 00:00:00+00:00,110.087,110.20200000000001,109.85600000000001,110.13
752,2018-06-20 04:00:00+00:00,110.133,110.25200000000001,110.09200000000001,110.219
753,2018-06-20 08:00:00+00:00,110.22200000000001,110.22200000000001,110.009,110.02600000000001
754,2018-06-20 12:00:00+00:00,110.02799999999999,110.215,109.948,110.14200000000001
755,2018-06-20 16:00:00+00:00,110.14399999999999,110.45,110.12799999999999,110.4
756,2018-06-20 20:00:00+00:00,110.402,110.43799999999999,110.32700000000001,110.38
757,2018-06-21 00:00:00+00:00,110.37799999999999,110.64299999999999,110.32600000000001,110.57
758,2018-06-21 04:00:00+00:00,110.572,110.758,110.535,110.546
759,2018-06-21 08:00:00+00:00,110.56200000000001,110.62200000000001,110.33200000000001,110.531
760,2018-06-21 12:00:00+00:00,110.53399999999999,110.598,109.854,110.046
761,2018-06-21 16:00:00+00:00,110.04799999999999,110.064,109.844,109.99799999999999
762,2018-06-21 20:00:00+00:00,109.99600000000001,110.009,109.848,109.96
763,2018-06-22 00:00:00+00:00,109.95700000000001,110.07,109.885,109.975
764,2018-06-22 04:00:00+00:00,109.977,110.198,109.86,110.15100000000001
765,2018-06-22 08:00:00+00:00,110.154,110.21799999999999,110.089,110.182
766,2018-06-22 12:00:00+00:00,110.184,110.194,109.803,109.98
767,2018-06-22 16:00:00+00:00,109.98200000000001,109.988,109.874,109.977
768,2018-06-22 20:00:00+00:00,109.98,110.00399999999999,109.948,109.98
769,2018-06-24 20:00:00+00:00,109.868,110.038,109.818,109.944
770,2018-06-25 00:00:00+00:00,109.94200000000001,109.944,109.45200000000001,109.52
771,2018-06-25 04:00:00+00:00,109.522,109.568,109.37799999999999,109.47200000000001
772,2018-06-25 08:00:00+00:00,109.47399999999999,109.646,109.416,109.59
773,2018-06-25 12:00:00+00:00,109.59200000000001,109.695,109.47200000000001,109.616
774,2018-06-25 16:00:00+00:00,109.618,110.04799999999999,109.37,109.824
775,2018-06-25 20:00:00+00:00,109.82600000000001,109.82600000000001,109.62100000000001,109.641
776,2018-06-26 00:00:00+00:00,109.64299999999999,109.678,109.37,109.462
777,2018-06-26 04:00:00+00:00,109.464,109.726,109.404,109.632
778,2018-06-26 08:00:00+00:00,109.634,109.802,109.559,109.559
779,2018-06-26 12:00:00+00:00,109.556,110.04700000000001,109.556,109.929
780,2018-06-26 16:00:00+00:00,109.932,110.22,109.897,110.113
781,2018-06-26 20:00:00+00:00,110.111,110.135,109.99799999999999,110.12700000000001
782,2018-06-27 00:00:00+00:00,110.13,110.206,109.774,109.899
783,2018-06-27 04:00:00+00:00,109.897,110.008,109.686,109.73
784,2018-06-27 08:00:00+00:00,109.728,110.348,109.71600000000001,110.18799999999999
785,2018-06-27 12:00:00+00:00,110.191,110.49,110.14299999999999,110.344
786,2018-06-27 16:00:00+00:00,110.34200000000001,110.436,110.148,110.26
787,2018-06-27 20:00:00+00:00,110.262,110.29299999999999,110.156,110.221
788,2018-06-28 00:00:00+00:00,110.219,110.294,109.96799999999999,110.212
789,2018-06-28 04:00:00+00:00,110.214,110.42,110.214,110.335
790,2018-06-28 08:00:00+00:00,110.338,110.41,110.17299999999999,110.22200000000001
791,2018-06-28 12:00:00+00:00,110.22,110.42399999999999,110.06200000000001,110.385
792,2018-06-28 16:00:00+00:00,110.38799999999999,110.65,110.28200000000001,110.51899999999999
793,2018-06-28 20:00:00+00:00,110.516,110.541,110.42200000000001,110.49
794,2018-06-29 00:00:00+00:00,110.492,110.791,110.376,110.68700000000001
795,2018-06-29 04:00:00+00:00,110.69,110.755,110.566,110.639
796,2018-06-29 08:00:00+00:00,110.637,110.76299999999999,110.475,110.661
797,2018-06-29 12:00:00+00:00,110.663,110.881,110.60799999999999,110.72
798,2018-06-29 16:00:00+00:00,110.71799999999999,110.944,110.70299999999999,110.711
799,2018-06-29 20:00:00+00:00,110.714,110.73,110.60600000000001,110.728
800,2018-07-01 20:00:00+00:00,110.675,110.84200000000001,110.594,110.736
801,2018-07-02 00:00:00+00:00,110.73899999999999,111.06200000000001,110.70700000000001,110.86200000000001
802,2018-07-02 04:00:00+00:00,110.86399999999999,110.88799999999999,110.604,110.73899999999999
803,2018-07-02 08:00:00+00:00,110.742,110.84,110.704,110.758
804,2018-07-02 12:00:00+00:00,110.755,110.91799999999999,110.676,110.728
805,2018-07-02 16:00:00+00:00,110.726,110.926,110.714,110.869
806,2018-07-02 20:00:00+00:00,110.867,110.906,110.8,110.882
807,2018-07-03 00:00:00+00:00,110.884,111.134,110.758,110.844
808,2018-07-03 04:00:00+00:00,110.84200000000001,111.116,110.792,110.98100000000001
809,2018-07-03 08:00:00+00:00,110.98299999999999,111.016,110.821,110.83200000000001
810,2018-07-03 12:00:00+00:00,110.829,110.838,110.508,110.53399999999999
811,2018-07-03 16:00:00+00:00,110.538,110.61200000000001,110.52600000000001,110.602
812,2018-07-03 20:00:00+00:00,110.598,110.61200000000001,110.397,110.416
813,2018-07-04 00:00:00+00:00,110.414,110.45,110.27799999999999,110.446
814,2018-07-04 04:00:00+00:00,110.44200000000001,110.506,110.324,110.479
815,2018-07-04 08:00:00+00:00,110.476,110.556,110.454,110.49799999999999
816,2018-07-04 12:00:00+00:00,110.49600000000001,110.552,110.471,110.512
817,2018-07-04 16:00:00+00:00,110.514,110.52,110.416,110.484
818,2018-07-04 20:00:00+00:00,110.48200000000001,110.53,110.435,110.50399999999999
819,2018-07-05 00:00:00+00:00,110.50200000000001,110.619,110.291,110.34200000000001
820,2018-07-05 04:00:00+00:00,110.34,110.7,110.322,110.652
821,2018-07-05 08:00:00+00:00,110.655,110.706,110.588,110.67299999999999
822,2018-07-05 12:00:00+00:00,110.671,110.694,110.52600000000001,110.602
823,2018-07-05 16:00:00+00:00,110.6,110.73,110.57799999999999,110.641
824,2018-07-05 20:00:00+00:00,110.63799999999999,110.70200000000001,110.544,110.571
825,2018-07-06 00:00:00+00:00,110.568,110.758,110.531,110.71600000000001
826,2018-07-06 04:00:00+00:00,110.71799999999999,110.786,110.529,110.58
827,2018-07-06 08:00:00+00:00,110.57700000000001,110.67399999999999,110.54700000000001,110.62700000000001
828,2018-07-06 12:00:00+00:00,110.624,110.691,110.382,110.486
829,2018-07-06 16:00:00+00:00,110.488,110.54899999999999,110.398,110.428
830,2018-07-06 20:00:00+00:00,110.43,110.486,110.38799999999999,110.46799999999999
831,2018-07-08 20:00:00+00:00,110.447,110.478,110.39200000000001,110.441
832,2018-07-09 00:00:00+00:00,110.443,110.531,110.352,110.456
833,2018-07-09 04:00:00+00:00,110.454,110.544,110.396,110.404
834,2018-07-09 08:00:00+00:00,110.406,110.51899999999999,110.38799999999999,110.45
835,2018-07-09 12:00:00+00:00,110.45200000000001,110.80799999999999,110.426,110.79700000000001
836,2018-07-09 16:00:00+00:00,110.794,110.902,110.74799999999999,110.839
837,2018-07-09 20:00:00+00:00,110.837,110.98,110.8,110.956
838,2018-07-10 00:00:00+00:00,110.958,111.09,110.92299999999999,111.086
839,2018-07-10 04:00:00+00:00,111.084,111.204,111.02799999999999,111.08
840,2018-07-10 08:00:00+00:00,111.07799999999999,111.353,111.056,111.26100000000001
841,2018-07-10 12:00:00+00:00,111.264,111.314,111.164,111.24600000000001
842,2018-07-10 16:00:00+00:00,111.24799999999999,111.325,111.20299999999999,111.275
843,2018-07-10 20:00:00+00:00,111.273,111.28,110.79899999999999,110.852
844,2018-07-11 00:00:00+00:00,110.854,111.145,110.77,111.086
845,2018-07-11 04:00:00+00:00,111.09,111.124,110.954,111.012
846,2018-07-11 08:00:00+00:00,111.01,111.277,110.994,111.226
847,2018-07-11 12:00:00+00:00,111.22399999999999,111.64,110.976,111.52799999999999
848,2018-07-11 16:00:00+00:00,111.52600000000001,112.17399999999999,111.508,112.055
849,2018-07-11 20:00:00+00:00,112.052,112.05799999999999,111.91799999999999,111.98
850,2018-07-12 00:00:00+00:00,111.98200000000001,112.382,111.96600000000001,112.258
851,2018-07-12 04:00:00+00:00,112.26,112.421,112.171,112.336
852,2018-07-12 08:00:00+00:00,112.33200000000001,112.62799999999999,112.255,112.505
853,2018-07-12 12:00:00+00:00,112.50200000000001,112.58,112.37200000000001,112.42
854,2018-07-12 16:00:00+00:00,112.41799999999999,112.54700000000001,112.365,112.495
855,2018-07-12 20:00:00+00:00,112.49799999999999,112.70700000000001,112.479,112.67200000000001
856,2018-07-13 00:00:00+00:00,112.67399999999999,112.77,112.57700000000001,112.649
857,2018-07-13 04:00:00+00:00,112.647,112.8,112.544,112.786
858,2018-07-13 08:00:00+00:00,112.78399999999999,112.802,112.42,112.63799999999999
859,2018-07-13 12:00:00+00:00,112.63600000000001,112.63600000000001,112.336,112.396
860,2018-07-13 16:00:00+00:00,112.39399999999999,112.469,112.27600000000001,112.338
861,2018-07-13 20:00:00+00:00,112.336,112.375,112.324,112.36399999999999
862,2018-07-15 20:00:00+00:00,112.212,112.46600000000001,112.212,112.4
863,2018-07-16 00:00:00+00:00,112.40299999999999,112.564,112.397,112.471
864,2018-07-16 04:00:00+00:00,112.47399999999999,112.531,112.338,112.51100000000001
865,2018-07-16 08:00:00+00:00,112.508,112.508,112.3,112.32600000000001
866,2018-07-16 12:00:00+00:00,112.324,112.436,112.228,112.29
867,2018-07-16 16:00:00+00:00,112.292,112.38,112.23200000000001,112.288
868,2018-07-16 20:00:00+00:00,112.29,112.419,112.23700000000001,112.385
869,2018-07-17 00:00:00+00:00,112.382,112.573,112.346,112.346
870,2018-07-17 04:00:00+00:00,112.348,112.44,112.22200000000001,112.34200000000001
871,2018-07-17 08:00:00+00:00,112.344,112.615,112.3,112.60799999999999
872,2018-07-17 12:00:00+00:00,112.611,112.916,112.57799999999999,112.809
873,2018-07-17 16:00:00+00:00,112.811,112.925,112.78399999999999,112.848
874,2018-07-17 20:00:00+00:00,112.846,113.07700000000001,112.834,113.022
875,2018-07-18 00:00:00+00:00,113.02,113.06200000000001,112.87899999999999,112.95
876,2018-07-18 04:00:00+00:00,112.95200000000001,113.13799999999999,112.95,113.055
877,2018-07-18 08:00:00+00:00,113.05799999999999,113.074,112.926,112.96
878,2018-07-18 12:00:00+00:00,112.95700000000001,112.96,112.712,112.82
879,2018-07-18 16:00:00+00:00,112.822,112.902,112.738,112.88
880,2018-07-18 20:00:00+00:00,112.87799999999999,112.896,112.76700000000001,112.802
881,2018-07-19 00:00:00+00:00,112.804,112.82700000000001,112.65299999999999,112.725
882,2018-07-19 04:00:00+00:00,112.728,113.037,112.678,112.97399999999999
883,2018-07-19 08:00:00+00:00,112.97200000000001,113.08200000000001,112.92299999999999,112.954
884,2018-07-19 12:00:00+00:00,112.956,113.178,112.83,112.984
885,2018-07-19 16:00:00+00:00,112.98200000000001,112.986,112.056,112.49799999999999
886,2018-07-19 20:00:00+00:00,112.501,112.51799999999999,112.34899999999999,112.363
887,2018-07-20 00:00:00+00:00,112.366,112.624,112.27600000000001,112.346
888,2018-07-20 04:00:00+00:00,112.344,112.447,112.21,112.444
889,2018-07-20 08:00:00+00:00,112.44200000000001,112.50399999999999,112.25200000000001,112.264
890,2018-07-20 12:00:00+00:00,112.26700000000001,112.302,111.57,111.74799999999999
891,2018-07-20 16:00:00+00:00,111.74600000000001,111.788,111.404,111.51
892,2018-07-20 20:00:00+00:00,111.508,111.522,111.38799999999999,111.434
893,2018-07-22 20:00:00+00:00,111.384,111.51,111.057,111.06200000000001
894,2018-07-23 00:00:00+00:00,111.064,111.17299999999999,110.75200000000001,110.887
895,2018-07-23 04:00:00+00:00,110.889,111.12799999999999,110.884,110.96600000000001
896,2018-07-23 08:00:00+00:00,110.96799999999999,111.19,110.914,111.094
897,2018-07-23 12:00:00+00:00,111.096,111.426,111.09200000000001,111.352
898,2018-07-23 16:00:00+00:00,111.354,111.544,111.335,111.416
899,2018-07-23 20:00:00+00:00,111.41799999999999,111.51299999999999,111.29,111.465
900,2018-07-24 00:00:00+00:00,111.46799999999999,111.46799999999999,111.06,111.31299999999999
901,2018-07-24 04:00:00+00:00,111.31,111.45200000000001,111.14,111.206
902,2018-07-24 08:00:00+00:00,111.21,111.273,111.014,111.06
903,2018-07-24 12:00:00+00:00,111.06200000000001,111.292,110.962,111.28200000000001
904,2018-07-24 16:00:00+00:00,111.279,111.336,111.134,111.19
905,2018-07-24 20:00:00+00:00,111.18799999999999,111.29,111.15799999999999,111.279
906,2018-07-25 00:00:00+00:00,111.27600000000001,111.385,111.152,111.304
907,2018-07-25 04:00:00+00:00,111.302,111.322,111.13,111.257
908,2018-07-25 08:00:00+00:00,111.25399999999999,111.31,111.016,111.046
909,2018-07-25 12:00:00+00:00,111.04799999999999,111.118,110.814,111.02799999999999
910,2018-07-25 16:00:00+00:00,111.025,111.052,110.661,110.96799999999999
911,2018-07-25 20:00:00+00:00,110.97200000000001,111.084,110.83,110.859
912,2018-07-26 00:00:00+00:00,110.85700000000001,110.88600000000001,110.712,110.792
913,2018-07-26 04:00:00+00:00,110.79,110.81,110.588,110.698
914,2018-07-26 08:00:00+00:00,110.70100000000001,110.882,110.654,110.86200000000001
915,2018-07-26 12:00:00+00:00,110.86,111.208,110.824,111.208
916,2018-07-26 16:00:00+00:00,111.206,111.25,111.084,111.245
917,2018-07-26 20:00:00+00:00,111.24799999999999,111.24799999999999,111.12799999999999,111.15799999999999
918,2018-07-27 00:00:00+00:00,111.162,111.196,110.92,110.992
919,2018-07-27 04:00:00+00:00,110.99,111.178,110.941,111.029
920,2018-07-27 08:00:00+00:00,111.031,111.22,111.02799999999999,111.176
921,2018-07-27 12:00:00+00:00,111.17299999999999,111.255,110.906,110.946
922,2018-07-27 16:00:00+00:00,110.948,111.01899999999999,110.79899999999999,110.995
923,2018-07-27 20:00:00+00:00,110.99799999999999,111.031,110.97,111.031
924,2018-07-29 20:00:00+00:00,110.948,111.016,110.912,110.945
925,2018-07-30 00:00:00+00:00,110.947,111.148,110.89200000000001,111.116
926,2018-07-30 04:00:00+00:00,111.119,111.164,111.022,111.03200000000001
927,2018-07-30 08:00:00+00:00,111.03,111.12,111.01799999999999,111.08200000000001
928,2018-07-30 12:00:00+00:00,111.085,111.13,110.92299999999999,110.986
929,2018-07-30 16:00:00+00:00,110.984,111.071,110.925,111.059
930,2018-07-30 20:00:00+00:00,111.057,111.10799999999999,110.984,111.00399999999999
931,2018-07-31 00:00:00+00:00,111.00200000000001,111.23200000000001,110.803,110.882
932,2018-07-31 04:00:00+00:00,110.87899999999999,111.464,110.74799999999999,111.402
933,2018-07-31 08:00:00+00:00,111.4,111.59200000000001,111.354,111.514
934,2018-07-31 12:00:00+00:00,111.51100000000001,111.958,111.411,111.89399999999999
935,2018-07-31 16:00:00+00:00,111.896,111.92200000000001,111.715,111.81200000000001
936,2018-07-31 20:00:00+00:00,111.815,111.9,111.706,111.836
937,2018-08-01 00:00:00+00:00,111.834,111.971,111.742,111.944
938,2018-08-01 04:00:00+00:00,111.94200000000001,112.152,111.902,112.11
939,2018-08-01 08:00:00+00:00,112.11200000000001,112.11200000000001,111.804,111.89200000000001
940,2018-08-01 12:00:00+00:00,111.889,112.01,111.708,111.734
941,2018-08-01 16:00:00+00:00,111.73100000000001,111.742,111.391,111.62700000000001
942,2018-08-01 20:00:00+00:00,111.63,111.749,111.54799999999999,111.64200000000001
943,2018-08-02 00:00:00+00:00,111.639,111.71600000000001,111.524,111.55
944,2018-08-02 04:00:00+00:00,111.552,111.738,111.522,111.616
945,2018-08-02 08:00:00+00:00,111.61399999999999,111.65700000000001,111.432,111.448
946,2018-08-02 12:00:00+00:00,111.446,111.51799999999999,111.319,111.48299999999999
947,2018-08-02 16:00:00+00:00,111.48,111.723,111.464,111.634
948,2018-08-02 20:00:00+00:00,111.632,111.726,111.616,111.704
949,2018-08-03 00:00:00+00:00,111.706,111.78399999999999,111.632,111.67200000000001
950,2018-08-03 04:00:00+00:00,111.675,111.85799999999999,111.64399999999999,111.85799999999999
951,2018-08-03 08:00:00+00:00,111.861,111.866,111.51799999999999,111.553
952,2018-08-03 12:00:00+00:00,111.55,111.626,111.101,111.132
953,2018-08-03 16:00:00+00:00,111.12899999999999,111.28399999999999,111.118,111.22200000000001
954,2018-08-03 20:00:00+00:00,111.225,111.288,111.21600000000001,111.25299999999999
955,2018-08-05 20:00:00+00:00,111.23,111.266,111.15700000000001,111.236
956,2018-08-06 00:00:00+00:00,111.234,111.36399999999999,111.16799999999999,111.33
957,2018-08-06 04:00:00+00:00,111.33200000000001,111.37,111.24799999999999,111.27
958,2018-08-06 08:00:00+00:00,111.26799999999999,111.52799999999999,111.20200000000001,111.476
959,2018-08-06 12:00:00+00:00,111.478,111.524,111.338,111.435
960,2018-08-06 16:00:00+00:00,111.43299999999999,111.47,111.383,111.398
961,2018-08-06 20:00:00+00:00,111.4,111.43,111.331,111.336
962,2018-08-07 00:00:00+00:00,111.334,111.368,111.234,111.31700000000001
963,2018-08-07 04:00:00+00:00,111.314,111.368,111.24600000000001,111.35600000000001
964,2018-08-07 08:00:00+00:00,111.354,111.37,111.105,111.12299999999999
965,2018-08-07 12:00:00+00:00,111.125,111.24,110.994,111.195
966,2018-08-07 16:00:00+00:00,111.19200000000001,111.478,111.185,111.406
967,2018-08-07 20:00:00+00:00,111.40299999999999,111.406,111.316,111.351
968,2018-08-08 00:00:00+00:00,111.34899999999999,111.43700000000001,111.302,111.365
969,2018-08-08 04:00:00+00:00,111.368,111.368,110.838,110.948
970,2018-08-08 08:00:00+00:00,110.946,111.14200000000001,110.891,111.12799999999999
971,2018-08-08 12:00:00+00:00,111.125,111.19200000000001,110.911,110.95299999999999
972,2018-08-08 16:00:00+00:00,110.956,111.00399999999999,110.898,110.995
973,2018-08-08 20:00:00+00:00,110.992,111.024,110.867,110.912
974,2018-08-09 00:00:00+00:00,110.91,110.91,110.71,110.805
975,2018-08-09 04:00:00+00:00,110.80799999999999,111.08200000000001,110.749,111.044
976,2018-08-09 08:00:00+00:00,111.046,111.185,111.02,111.13600000000001
977,2018-08-09 12:00:00+00:00,111.13799999999999,111.16,110.855,110.906
978,2018-08-09 16:00:00+00:00,110.904,111.11399999999999,110.9,111.074
979,2018-08-09 20:00:00+00:00,111.072,111.171,111.056,111.085
980,2018-08-10 00:00:00+00:00,111.088,111.1,110.84899999999999,110.868
981,2018-08-10 04:00:00+00:00,110.87,111.14299999999999,110.611,110.671
982,2018-08-10 08:00:00+00:00,110.66799999999999,111.001,110.654,110.928
983,2018-08-10 12:00:00+00:00,110.926,111.119,110.51100000000001,110.65700000000001
984,2018-08-10 16:00:00+00:00,110.66,111.036,110.588,110.814
985,2018-08-10 20:00:00+00:00,110.81200000000001,110.95100000000001,110.788,110.85799999999999
986,2018-08-12 20:00:00+00:00,110.46799999999999,110.75200000000001,110.45,110.631
987,2018-08-13 00:00:00+00:00,110.633,110.71600000000001,110.135,110.204
988,2018-08-13 04:00:00+00:00,110.206,110.38799999999999,110.11200000000001,110.19200000000001
989,2018-08-13 08:00:00+00:00,110.19,110.72399999999999,110.156,110.565
990,2018-08-13 12:00:00+00:00,110.568,110.94,110.49799999999999,110.64200000000001
991,2018-08-13 16:00:00+00:00,110.646,110.77799999999999,110.60600000000001,110.62700000000001
992,2018-08-13 20:00:00+00:00,110.63,110.772,110.602,110.631
993,2018-08-14 00:00:00+00:00,110.633,110.898,110.589,110.87
994,2018-08-14 04:00:00+00:00,110.87200000000001,111.154,110.79799999999999,111.109
995,2018-08-14 08:00:00+00:00,111.10600000000001,111.12100000000001,110.834,110.866
996,2018-08-14 12:00:00+00:00,110.869,110.95,110.756,110.932
997,2018-08-14 16:00:00+00:00,110.934,111.314,110.93,111.21799999999999
998,2018-08-14 20:00:00+00:00,111.21600000000001,111.26799999999999,111.12200000000001,111.25399999999999
999,2018-08-15 00:00:00+00:00,111.258,111.432,111.206,111.26799999999999
1000,2018-08-15 04:00:00+00:00,111.266,111.374,111.171,111.333
1001,2018-08-15 08:00:00+00:00,111.336,111.336,110.95299999999999,111.024
1002,2018-08-15 12:00:00+00:00,111.022,111.064,110.43299999999999,110.63600000000001
1003,2018-08-15 16:00:00+00:00,110.634,110.75200000000001,110.52799999999999,110.68
1004,2018-08-15 20:00:00+00:00,110.678,110.775,110.556,110.57700000000001
1005,2018-08-16 00:00:00+00:00,110.575,110.93,110.462,110.824
1006,2018-08-16 04:00:00+00:00,110.82600000000001,110.906,110.68,110.777
1007,2018-08-16 08:00:00+00:00,110.78,110.92,110.764,110.83200000000001
1008,2018-08-16 12:00:00+00:00,110.83,110.898,110.559,110.898
1009,2018-08-16 16:00:00+00:00,110.896,111.124,110.85,110.925
1010,2018-08-16 20:00:00+00:00,110.928,111.02799999999999,110.822,111.016
1011,2018-08-17 00:00:00+00:00,111.014,111.052,110.81200000000001,110.851
1012,2018-08-17 04:00:00+00:00,110.854,110.9,110.71,110.71
1013,2018-08-17 08:00:00+00:00,110.70700000000001,110.73899999999999,110.42,110.48200000000001
1014,2018-08-17 12:00:00+00:00,110.478,110.59299999999999,110.316,110.54799999999999
1015,2018-08-17 16:00:00+00:00,110.546,110.663,110.33,110.619
1016,2018-08-17 20:00:00+00:00,110.62100000000001,110.626,110.49799999999999,110.505
1017,2018-08-19 20:00:00+00:00,110.598,110.598,110.47,110.48200000000001
1018,2018-08-20 00:00:00+00:00,110.484,110.58200000000001,110.414,110.564
1019,2018-08-20 04:00:00+00:00,110.56700000000001,110.684,110.546,110.615
1020,2018-08-20 08:00:00+00:00,110.618,110.682,110.55,110.584
1021,2018-08-20 12:00:00+00:00,110.58200000000001,110.58200000000001,110.264,110.38799999999999
1022,2018-08-20 16:00:00+00:00,110.385,110.398,110.12,110.12200000000001
1023,2018-08-20 20:00:00+00:00,110.124,110.191,109.912,109.954
1024,2018-08-21 00:00:00+00:00,109.956,110.14200000000001,109.774,110.12899999999999
1025,2018-08-21 04:00:00+00:00,110.131,110.186,110.006,110.16799999999999
1026,2018-08-21 08:00:00+00:00,110.166,110.32799999999999,110.12799999999999,110.321
1027,2018-08-21 12:00:00+00:00,110.319,110.492,110.306,110.48700000000001
1028,2018-08-21 16:00:00+00:00,110.484,110.54700000000001,110.314,110.406
1029,2018-08-21 20:00:00+00:00,110.404,110.416,110.046,110.119
1030,2018-08-22 00:00:00+00:00,110.12200000000001,110.5,110.02799999999999,110.436
1031,2018-08-22 04:00:00+00:00,110.43799999999999,110.49799999999999,110.324,110.42399999999999
1032,2018-08-22 08:00:00+00:00,110.42200000000001,110.45200000000001,110.205,110.28
1033,2018-08-22 12:00:00+00:00,110.27799999999999,110.618,110.23100000000001,110.54799999999999
1034,2018-08-22 16:00:00+00:00,110.546,110.598,110.38600000000001,110.50200000000001
1035,2018-08-22 20:00:00+00:00,110.5,110.679,110.5,110.59
1036,2018-08-23 00:00:00+00:00,110.588,110.89299999999999,110.552,110.8
1037,2018-08-23 04:00:00+00:00,110.79700000000001,110.931,110.78200000000001,110.8
1038,2018-08-23 08:00:00+00:00,110.802,110.928,110.75,110.834
1039,2018-08-23 12:00:00+00:00,110.83200000000001,111.29,110.77600000000001,111.15
1040,2018-08-23 16:00:00+00:00,111.148,111.31700000000001,111.13799999999999,111.288
1041,2018-08-23 20:00:00+00:00,111.286,111.406,111.213,111.368
1042,2018-08-24 00:00:00+00:00,111.366,111.484,111.32,111.478
1043,2018-08-24 04:00:00+00:00,111.48,111.48700000000001,111.306,111.398
1044,2018-08-24 08:00:00+00:00,111.4,111.484,111.28399999999999,111.311
1045,2018-08-24 12:00:00+00:00,111.30799999999999,111.46,111.126,111.22399999999999
1046,2018-08-24 16:00:00+00:00,111.221,111.227,111.104,111.18
1047,2018-08-24 20:00:00+00:00,111.177,111.288,111.162,111.244
1048,2018-08-26 20:00:00+00:00,111.32600000000001,111.348,111.228,111.294
1049,2018-08-27 00:00:00+00:00,111.292,111.34100000000001,110.935,111.06
1050,2018-08-27 04:00:00+00:00,111.05799999999999,111.15799999999999,111.014,111.15799999999999
1051,2018-08-27 08:00:00+00:00,111.156,111.194,111.016,111.016
1052,2018-08-27 12:00:00+00:00,111.014,111.102,110.95100000000001,111.09200000000001
1053,2018-08-27 16:00:00+00:00,111.094,111.12,111.02600000000001,111.086
1054,2018-08-27 20:00:00+00:00,111.084,111.18,111.0,111.13600000000001
1055,2018-08-28 00:00:00+00:00,111.134,111.35799999999999,111.124,111.321
1056,2018-08-28 04:00:00+00:00,111.323,111.33,111.116,111.14399999999999
1057,2018-08-28 08:00:00+00:00,111.146,111.152,111.014,111.03399999999999
1058,2018-08-28 12:00:00+00:00,111.037,111.182,110.956,111.04700000000001
1059,2018-08-28 16:00:00+00:00,111.044,111.24600000000001,111.01100000000001,111.199
1060,2018-08-28 20:00:00+00:00,111.20200000000001,111.212,111.14299999999999,111.15100000000001
1061,2018-08-29 00:00:00+00:00,111.149,111.31700000000001,111.135,111.258
1062,2018-08-29 04:00:00+00:00,111.26,111.26,111.124,111.184
1063,2018-08-29 08:00:00+00:00,111.186,111.305,111.161,111.29799999999999
1064,2018-08-29 12:00:00+00:00,111.296,111.83,111.24,111.792
1065,2018-08-29 16:00:00+00:00,111.794,111.804,111.624,111.7
1066,2018-08-29 20:00:00+00:00,111.70200000000001,111.756,111.63600000000001,111.685
1067,2018-08-30 00:00:00+00:00,111.68700000000001,111.75399999999999,111.51700000000001,111.61399999999999
1068,2018-08-30 04:00:00+00:00,111.616,111.71799999999999,111.583,111.618
1069,2018-08-30 08:00:00+00:00,111.616,111.694,111.412,111.43799999999999
1070,2018-08-30 12:00:00+00:00,111.441,111.476,111.134,111.167
